Unnamed: 0,Label,Dataset,FileName,training,output
2409,0,AS,AS_20190903_9IX7C5.wav,1,0.46526349336088824
2410,0,AS,AS_20190903_5AK7RE.wav,1,0.16049399236620288
2411,0,AS,AS_20190903_5O68BE.wav,1,0.4004797359495353
2412,0,AS,AS_20190903_8VMCHA.wav,1,0.4254564523195957
2413,0,AS,AS_20190903_41OD1K.wav,1,0.27888970016106907
2414,0,AS,AS_20190903_BVKA3R.wav,1,0.19938249145045098
2415,0,AS,AS_20190903_86NF08.wav,1,0.28456149524803964
2416,0,AS,AS_20190903_NQ6S74.wav,0,0.5026554686774585
2417,0,AS,AS_20190903_XKD05N.wav,1,0.4868294219194053
2418,0,AS,AS_20190903_6F1C7B.wav,1,0.3510600488517532
2419,0,AS,AS_20190903_QH0A1S.wav,1,0.2054072976349577
2420,0,AS,AS_20190903_99JXB4.wav,0,0.7719075348775846
2421,0,AS,AS_20190903_4Z4RAU.wav,1,0.3517655881618742
2422,0,AS,AS_20190903_Q8E9U4.wav,1,0.36319475570033116
2423,0,AS,AS_20190903_D06TE2.wav,1,0.367437476610338
2424,0,AS,AS_20190903_6478QU.wav,1,0.5327760513263446
2425,0,AS,AS_20190903_YYKEIB.wav,1,0.48762601733620903
2426,0,AS,AS_20190903_QJ4OLB.wav,1,0.4806463217690013
2427,0,AS,AS_20190903_NY93V5.wav,0,0.23109839672776322
2428,0,AS,AS_20190903_WG4IOG.wav,1,0.227432054964021
2429,0,AS,AS_20190903_IGLILO.wav,1,0.7146884738498583
2430,0,AS,AS_20190903_XGJRJM.wav,1,0.4198325413541952
2431,0,AS,AS_20190903_0SXGCS.wav,0,0.45765241692339736
2432,0,AS,AS_20190904_11087P.wav,1,0.42741746935741143
2433,0,AS,AS_20190904_0MEOH7.wav,1,0.1411441627294946
2434,0,AS,AS_20190904_C4Y9AG.wav,1,0.4556535920589981
2435,0,AS,AS_20190903_59DHJX.wav,1,0.2217601363904159
2436,0,AS,AS_20190903_6WBIRS.wav,1,0.7950583320875667
2437,0,AS,AS_20190904_1IRCPL.wav,1,0.5160415230989785
2438,0,AS,AS_20190904_GHIM8A.wav,0,0.5868181603343525
2439,0,AS,AS_20190904_PLWIU0.wav,1,0.34885890878783254
2440,0,AS,AS_20190904_IOEXVM.wav,1,0.4646999628966674
2441,0,AS,AS_20190904_L82TXC.wav,1,0.4338365026926888
2442,0,AS,AS_20190904_00SMIY.wav,1,0.47671440778731977
2443,0,AS,AS_20190904_F2AL2M.wav,0,0.4365240615870258
2444,0,AS,AS_20190904_GO2GBG.wav,1,0.4504918396398087
2445,0,AS,AS_20190904_D2S7EB.wav,1,0.42235321046612184
2446,0,AS,AS_20190904_7ZS4QZ.wav,1,0.14746232733030215
2447,0,AS,AS_20190904_OH0BR9.wav,1,0.45582388408574037
2448,0,AS,AS_20190904_NC5MJ8.wav,1,0.259147744858433
2449,0,AS,AS_20190904_EDPAQR.wav,1,0.44000629570845123
2450,0,AS,AS_20190904_24OUER.wav,1,0.35521618747360334
2451,0,AS,AS_20190904_SKRQ9E.wav,1,0.5126304133685216
2452,0,AS,AS_20190904_PB467T.wav,1,0.3725215336277207
2453,0,AS,AS_20190904_JJTTJ0.wav,1,0.424307409997481
2454,0,AS,AS_20190904_A0GSJF.wav,1,0.3390453891544607
2455,0,AS,AS_20190904_7UPYVP.wav,1,0.4249470126722498
2456,0,AS,AS_20190904_HKKE18.wav,1,0.7358505456654985
2457,0,AS,AS_20190904_ITOLBB.wav,0,0.212469466023741
2458,0,AS,AS_20190904_734EHL.wav,1,0.31256662230747995
2459,0,AS,AS_20190904_FYVEDM.wav,1,0.2921428509963388
2460,0,AS,AS_20190904_67L1C3.wav,1,0.5837785760783267
2461,0,AS,AS_20190904_GL9IY9.wav,0,0.6286692584884652
2462,0,AS,AS_20190917_6TABZ7.wav,1,0.6457807505485551
2463,0,AS,AS_20190917_LB0S70.wav,1,0.18673100725004638
2464,0,AS,AS_20190917_19PRPO.wav,1,0.15123971361592067
2465,0,AS,AS_20190917_KG1718.wav,1,0.5433924792076547
2466,0,AS,AS_20190917_MYBBC8.wav,1,0.3420795983212343
2467,0,AS,AS_20190917_FUBFD5.wav,1,0.38437630457078736
2468,0,AS,AS_20190917_8STOY5.wav,1,0.42768844223078845
2469,0,AS,AS_20190917_INXOXD.wav,0,0.4005481545098159
2470,0,AS,AS_20190917_X5OWS0.wav,0,0.5175785013768439
2471,0,AS,AS_20190917_8OGF3H.wav,1,0.45300977898776085
2472,0,AS,AS_20190917_5G86BU.wav,1,0.1382252236586364
2473,0,AS,AS_20190917_9I84PY.wav,1,0.5536971462059992
2474,0,AS,AS_20190917_FOKR9M.wav,1,0.31927231847841825
2475,0,AS,AS_20190917_2VRBCU.wav,1,0.6135009345193949
2476,0,AS,AS_20190917_LZSIFS.wav,1,0.4014353342712516
2477,0,AS,AS_20190917_NQAA3H.wav,1,0.6606921541043425
2478,0,AS,AS_20190917_OX2ABI.wav,1,0.23891152987592468
2479,0,AS,AS_20190917_4JZWOH.wav,0,0.5894784435390785
2480,0,AS,AS_20190917_CQQ0HU.wav,1,0.4507113496443398
2481,0,AS,AS_20190917_5Z6SPE.wav,1,0.6503090308991839
2482,0,AS,AS_20190917_V0M3AL.wav,1,0.5887920468606753
2483,0,AS,AS_20190917_HVCQXM.wav,1,0.37372252659781585
2484,0,AS,AS_20190917_4DNYEF.wav,1,0.5359073009661409
2485,0,AS,AS_20190917_GB6FEG.wav,1,0.43746836930947425
2486,0,AS,AS_20190917_G2MHIE.wav,0,0.39806707015553233
2487,0,AS,AS_20190917_2CHBV0.wav,1,0.41693872915475244
2488,0,AS,AS_20190917_YMJ2N3.wav,1,0.4633359727304381
2489,0,AS,AS_20190917_7RITSW.wav,1,0.27706951624440984
2490,0,AS,AS_20190917_GT7UAI.wav,1,0.4855016634093663
2491,0,AS,AS_20190917_FP69X5.wav,1,0.4552848125602916
2492,0,AS,AS_20190917_1KKPQ7.wav,1,0.16950565919312496
2493,1,AS,AS_20190917_ILRI5A.wav,1,0.7821420453279393
2494,1,AS,AS_20190917_0NN6W1.wav,1,0.8290232749971365
2495,1,AS,AS_20190917_DR6A4T.wav,1,0.8926560973362434
2496,1,AS,AS_20190917_M1RK09.wav,0,0.7739652078093281
2497,1,AS,AS_20190917_CV5PYB.wav,1,0.6578288115006782
2498,1,AS,AS_20190917_JL5MD1.wav,1,0.8926460280724504
2499,1,AS,AS_20190917_ISVB46.wav,1,0.8921179234253274
2500,1,AS,AS_20190917_AFT2AQ.wav,0,0.7075800793637
2501,1,AS,AS_20190917_KGDX2J.wav,1,0.8745292676161861
2502,1,AS,AS_20190917_7BO5UW.wav,1,0.9032537613280079
2503,1,AS,AS_20190917_0M9F8U.wav,1,0.752159723472106
2504,1,AS,AS_20190917_8I4DNW.wav,1,0.908930036766616
2505,1,AS,AS_20190917_IVQPPE.wav,1,0.7831552022045937
2506,1,AS,AS_20190917_R3ETZM.wav,1,0.8571002367266548
2507,1,AS,AS_20190917_NA3KOW.wav,1,0.4263009131345651
2508,1,AS,AS_20190917_IWPIXF.wav,1,0.4883233725645717
2509,1,AS,AS_20190917_ZSKUYY.wav,1,0.605002633198293
2510,1,AS,AS_20190917_761OK7.wav,1,0.7248555272204626
2511,1,AS,AS_20190917_2SOFQO.wav,1,0.71979071891823
2512,1,AS,AS_20190917_YCMODE.wav,1,0.452008376241498
2513,1,AS,AS_20190917_07TT6N.wav,1,0.8978301046918408
2514,1,AS,AS_20190917_AZDXCD.wav,0,0.5438686074695303
2515,1,AS,AS_20190917_CK8FON.wav,1,0.3882445768238547
2516,1,AS,AS_20190917_D84EAD.wav,0,0.6029878075468155
2517,1,AS,AS_20190917_QPK745.wav,1,0.6477265940731836
2518,1,AS,AS_20190917_29K00X.wav,1,0.5039071605737493
2519,1,AS,AS_20190917_DF4C4W.wav,1,0.5975386399265735
2520,1,AS,AS_20190917_48X9ZY.wav,1,0.28351697957612093
2521,1,AS,AS_20190917_RJA02O.wav,1,0.9011741044367464
2522,1,AS,AS_20190917_JIVR4Q.wav,1,0.7101516416271849
2523,1,AS,AS_20190917_YOMNXM.wav,0,0.41948627741657063
2524,1,AS,AS_20190917_QM1U0N.wav,1,0.9112754917695453
2525,1,AS,AS_20190917_6DHZWY.wav,1,0.8654018954467695
2526,1,AS,AS_20190917_DSGJXD.wav,1,0.9222975572717155
2527,1,AS,AS_20190917_AXEN5P.wav,1,0.5434174514812552
2528,1,AS,AS_20190917_X9U8WG.wav,1,0.4976080525301264
2529,1,AS,AS_20190917_RG5P2A.wav,1,0.49160570369657963
2530,1,AS,AS_20190917_20VBH8.wav,1,0.6665254464015085
2531,1,AS,AS_20190917_XQE5ZA.wav,1,0.7207635547832423
2532,1,AS,AS_20190917_3U98F1.wav,1,0.6490697502927796
2533,1,AS,AS_20190917_ZR3BAM.wav,0,0.4911628865655779
2534,1,AS,AS_20190917_VQN3G3.wav,1,0.6127345016578188
2535,1,AS,AS_20190917_DJYJOL.wav,1,0.6765398825749548
2536,1,AS,AS_20190917_PCYYH3.wav,1,0.7156328299802406
2537,1,AS,AS_20190917_HJR6HI.wav,1,0.5947073373474369
2538,1,AS,AS_20190917_3D8IUX.wav,1,0.661253108809111
2539,1,AS,AS_20190917_IQY4A5.wav,1,0.7344287043864542
2540,1,AS,AS_20190917_868Y8U.wav,1,0.6266956232606375
2541,1,AS,AS_20190917_35WAEU.wav,1,0.44579672547700755
2542,1,AS,AS_20190917_Y5MWB1.wav,0,0.42174189475183305
2543,1,AS,AS_20190917_COE8RX.wav,1,0.794450987639106
2544,1,AS,AS_20190917_J5R4BS.wav,1,0.7560104572026867
2545,1,AS,AS_20190917_ZN5K5P.wav,1,0.6432182512148784
2546,1,AS,AS_20190917_6GXYPM.wav,1,0.7015224898542326
2547,1,AS,AS_20190917_ESQWNR.wav,1,0.6116181164915571
2548,1,AS,AS_20190917_RZADBC.wav,0,0.9133605146918444
2549,1,AS,AS_20190917_D3FZ5T.wav,1,0.45827308935719013
2550,1,AS,AS_20190917_EFAOWQ.wav,0,0.7606923669179969
2551,1,AS,AS_20190917_3C91F7.wav,1,0.8562245141520313
2552,1,AS,AS_20190917_XUUU89.wav,1,0.5971080186986454
2553,1,AS,AS_20190917_H2GGUS.wav,1,0.4970609827661256
2554,1,AS,AS_20190917_TTDHRV.wav,1,0.5962895024964897
2555,1,AS,AS_20190917_N2ACPI.wav,1,0.8112918855292419
2556,1,AS,AS_20190917_I29A35.wav,1,0.6791912865749442
2557,1,AS,AS_20190917_MS2ZC2.wav,1,0.6410624966854258
2558,1,AS,AS_20190917_XKLB87.wav,1,0.6728739521156885
2559,1,AS,AS_20190917_1RRTKQ.wav,1,0.33344921829073165
2560,1,AS,AS_20190917_HV1425.wav,1,0.9615726632487163
2561,1,AS,AS_20190917_AX6C22.wav,1,0.9163119756787619
2562,1,AS,AS_20190917_0G4TJO.wav,1,0.798262747521522
2563,1,AS,AS_20190917_S0VPQE.wav,1,0.5217475930381216
2564,1,AS,AS_20190917_U67RVP.wav,0,0.49175836142519413
2565,1,AS,AS_20190917_5S6BSC.wav,1,0.7941543530053823
2566,1,AS,AS_20190917_6N3TOC.wav,0,0.6896211387546081
2567,1,AS,AS_20190917_TB9B6S.wav,1,0.5857347320846731
2568,0,AS,AS_20190919_M0VWOT.wav,1,0.34701181222313643
2569,0,AS,AS_20190919_LBDC9D.wav,1,0.2951004612362689
2570,0,AS,AS_20190919_MWAI6K.wav,1,0.5590707150867033
2571,0,AS,AS_20190919_J3VXDQ.wav,1,0.7635597594945792
2572,0,AS,AS_20190919_20JVLW.wav,1,0.19920193459103458
2573,0,AS,AS_20190919_0SLM1U.wav,1,0.14654093804370882
2574,0,AS,AS_20190919_XPI5VC.wav,1,0.4167554400504357
2575,0,AS,AS_20190919_VXOTLY.wav,0,0.5848992088521269
2576,0,AS,AS_20190919_PG8URQ.wav,1,0.3501823894694465
2577,0,AS,AS_20190919_WANOVG.wav,0,0.383809707819186
2578,0,AS,AS_20190919_ZFXLU5.wav,0,0.4554849925903044
2579,0,AS,AS_20190919_OXQ7VB.wav,1,0.2576215484223136
2580,0,AS,AS_20190919_XV47SE.wav,1,0.5128345318670487
2581,0,AS,AS_20190919_524JNZ.wav,1,0.1311522536565931
2582,0,AS,AS_20190919_RH701Z.wav,1,0.4043135186195489
2583,0,AS,AS_20190919_9KWBGW.wav,1,0.38837372608468207
2584,0,AS,AS_20190919_CD6XJ4.wav,1,0.22430178094111197
2585,0,AS,AS_20190919_58QVH1.wav,1,0.5837613175597739
2586,0,AS,AS_20190919_W61UMY.wav,1,0.4567409787151141
2587,0,AS,AS_20190919_V4IP5Q.wav,1,0.5620674100300621
2588,0,AS,AS_20190919_OG59UA.wav,1,0.26879682007926053
2589,0,AS,AS_20190919_N8W6TU.wav,1,0.4692649504288309
2590,0,AS,AS_20190919_K25O3U.wav,1,0.559494013393294
2591,0,AS,AS_20190919_V841KH.wav,1,0.37455149544586414
2592,0,AS,AS_20190919_MKELY5.wav,1,0.5392328315012647
2593,0,AS,AS_20190919_IJWUVA.wav,1,0.37052920748961093
2594,0,AS,AS_20190919_CZO9KB.wav,1,0.26097485487757566
2595,0,AS,AS_20190919_UIQV6B.wav,1,0.19304480462337592
2596,0,AS,AS_20190919_R6N76Q.wav,1,0.42902210328623364
2597,0,AS,AS_20190919_GJYFHE.wav,1,0.506726675121796
2598,0,AS,AS_20190919_BIWXM9.wav,1,0.28037593002327754
2599,0,AS,AS_20190919_PBMSA9.wav,1,0.38632012829008555
2600,0,AS,AS_20190919_6PCPKF.wav,1,0.418951697078698
2601,0,AS,AS_20190919_DPM8XW.wav,1,0.5240975467376128
2602,0,AS,AS_20190919_7TMXG9.wav,1,0.244958050536644
2603,0,AS,AS_20190919_DM7ZNE.wav,1,0.4089691200818792
2604,1,AS,AS_20190919_RM6LDO.wav,0,0.5822637908427581
2605,1,AS,AS_20190919_3JZ7J4.wav,1,0.6674755031720194
2606,1,AS,AS_20190919_KKCPRL.wav,0,0.35947222074288776
2607,1,AS,AS_20190919_OH6NL7.wav,1,0.6699781413919769
2608,1,AS,AS_20190919_YIVVO1.wav,1,0.6192350402142367
2609,1,AS,AS_20190919_8LV1ZD.wav,1,0.8342981027844129
2610,1,AS,AS_20190919_BYNMWA.wav,1,0.4334820217829131
2611,1,AS,AS_20190919_57WH1E.wav,1,0.7398106569004729
2612,1,AS,AS_20190919_L7XW61.wav,1,0.7850420823181921
2613,1,AS,AS_20190919_YRX4L5.wav,1,0.4091357427371278
2614,1,AS,AS_20190919_VIU03S.wav,1,0.5425431018880238
2615,1,AS,AS_20190919_91DKM7.wav,1,0.8150589525450087
2616,1,AS,AS_20190919_Y9MAPH.wav,0,0.3185034776154557
2617,1,AS,AS_20190919_BK0IR9.wav,1,0.5265052499113734
2618,1,AS,AS_20190919_Z4FJX7.wav,1,0.6462414274773985
2619,1,AS,AS_20190919_WPEDFV.wav,1,0.7061151079223987
2620,1,AS,AS_20190919_A94GH4.wav,1,0.33692636856124525
2621,1,AS,AS_20190919_G9Y1M2.wav,1,0.8251070114243245
2622,1,AS,AS_20190919_9XX6I6.wav,1,0.7531904267073988
2623,0,AS,AS_20190920_HYU6P5.wav,1,0.31122862550501723
2624,0,AS,AS_20190920_R6RHDO.wav,1,0.4075204880550449
2625,0,AS,AS_20190920_O941NE.wav,1,0.3331567053675516
2626,0,AS,AS_20190920_EIH55X.wav,1,0.25675328271111925
2627,0,AS,AS_20190920_MF2JFM.wav,1,0.5358137493617376
2628,0,AS,AS_20190920_TR8N5Q.wav,1,0.5426843083565579
2629,0,AS,AS_20190920_NEWB1N.wav,1,0.19456214406346292
2630,0,AS,AS_20190920_07ZZEO.wav,1,0.14629329677038247
2631,0,AS,AS_20190920_4LAM7Y.wav,1,0.28024981842413305
2632,0,AS,AS_20190920_Q64YCI.wav,1,0.6832245690472896
2633,0,AS,AS_20190920_AZI8G2.wav,1,0.3915719696596508
2634,0,AS,AS_20190920_JAHSE1.wav,1,0.5330765153354208
2635,0,AS,AS_20190920_ASN329.wav,1,0.4128164261569588
2636,0,AS,AS_20190920_N1SBHH.wav,1,0.24234236597744005
2637,0,AS,AS_20190920_MIWXYB.wav,0,0.8865572215038853
2638,0,AS,AS_20190920_25DDJD.wav,1,0.14236613862021222
2639,0,AS,AS_20190920_YB225V.wav,1,0.3438822395849779
2640,0,AS,AS_20190920_C37MML.wav,0,0.718692107772288
2641,0,AS,AS_20190920_XNB41T.wav,1,0.12237859924221783
2642,0,AS,AS_20190920_N6564F.wav,1,0.41032263958376475
2643,0,AS,AS_20190920_OMS85C.wav,0,0.4728676719388451
2644,0,AS,AS_20190920_R9NPIF.wav,1,0.08104923966208219
2645,0,AS,AS_20190920_2DQXTU.wav,1,0.09917392181573999
2646,0,AS,AS_20190920_DBP9DF.wav,1,0.33572918104793614
2647,0,AS,AS_20190920_P2VGX9.wav,1,0.511149592469758
2648,0,AS,AS_20190920_SYHLNY.wav,0,0.5322686428506785
2649,0,AS,AS_20190920_WG2RQ8.wav,1,0.15410135790593166
2650,0,AS,AS_20190920_0WXV4L.wav,1,0.4955999089884896
2651,0,AS,AS_20190920_1CQUOP.wav,1,0.5058325723652247
2652,0,AS,AS_20190920_6GN21B.wav,1,0.4775080850401789
2653,0,AS,AS_20190920_P4WIEE.wav,1,0.4512011403157021
2654,0,AS,AS_20190920_TUL04C.wav,1,0.5068733029729053
2655,0,AS,AS_20190920_4MLPC5.wav,1,0.5121487849872637
2656,0,AS,AS_20190920_29VVLT.wav,1,0.6594554713265847
2657,0,AS,AS_20190920_0E0GOR.wav,0,0.5164770622012214
2658,0,AS,AS_20190920_VSY6Y9.wav,1,0.3481421002797529
2659,0,AS,AS_20190920_79P1VL.wav,1,0.3677357575605507
2660,0,AS,AS_20190920_PACD5E.wav,1,0.5799484049622771
2661,0,AS,AS_20190920_LTGCOH.wav,1,0.5857909439238997
2662,0,AS,AS_20190920_K7Z91Y.wav,1,0.4280863568029169
2663,0,AS,AS_20190920_Q8EX36.wav,1,0.2562327511019214
2664,0,AS,AS_20190920_WAM7PN.wav,0,0.6791075325047482
2665,0,AS,AS_20190920_53W9SS.wav,1,0.3600809400664694
2666,0,AS,AS_20190920_OWIVHV.wav,1,0.4082271407677444
2667,0,AS,AS_20190922_CHMADV.wav,1,0.3135565678325522
2668,0,AS,AS_20190922_R7UWG1.wav,1,0.44228437716867347
2669,0,AS,AS_20190922_Z2F0TQ.wav,1,0.041641311543530964
2670,0,AS,AS_20190922_AWERNN.wav,1,0.654330451298425
2671,0,AS,AS_20190922_PF2O7V.wav,1,0.270480423108193
2672,0,AS,AS_20190922_H20RLA.wav,0,0.6181093533538699
2673,0,AS,AS_20190922_ZXBC7Q.wav,0,0.6389496893357307
2674,0,AS,AS_20190922_IPDXHV.wav,1,0.4321840305730897
2675,0,AS,AS_20190922_P19AJO.wav,1,0.5470203474421211
2676,0,AS,AS_20190922_SWMN9U.wav,1,0.12559145032243949
2677,0,AS,AS_20190922_00CPLU.wav,1,0.31499595716848294
2678,0,AS,AS_20190922_A9G9Y9.wav,1,0.19071108233182382
2679,0,AS,AS_20190922_L0J3R3.wav,1,0.6743149320794932
2680,0,AS,AS_20190922_WJFKK1.wav,1,0.42564925112308055
2681,0,AS,AS_20190922_NAUFXO.wav,1,0.20715393047281094
2682,0,AS,AS_20190922_80DP6L.wav,1,0.5846609707643203
2683,0,AS,AS_20190922_HM9ZDZ.wav,1,0.44427242955322666
2684,0,AS,AS_20190922_1O748G.wav,1,0.5169089635602265
2685,0,AS,AS_20190922_LAX7FT.wav,1,0.6697628928116032
2686,0,AS,AS_20190922_8H416G.wav,1,0.48144932879152597
2687,0,AS,AS_20190922_XB9FT6.wav,1,0.33669281118131145
2688,0,AS,AS_20190922_2S70OX.wav,1,0.243706857693296
2689,0,AS,AS_20190922_TGHZR8.wav,1,0.28959479420259704
2690,0,AS,AS_20190922_A5WAOW.wav,1,0.167891847424217
2691,0,AS,AS_20190922_PV5LYR.wav,1,0.41580602394798727
2692,0,AS,AS_20190922_R1J9H8.wav,1,0.41643655963733356
2693,0,AS,AS_20190922_X8E0HQ.wav,0,0.371181074598764
2694,0,AS,AS_20190922_CPN2UX.wav,1,0.4405806616645192
2695,0,AS,AS_20190922_GXKPQY.wav,1,0.38415784524703744
2696,0,AS,AS_20190922_0LYCV6.wav,1,0.6081777558987829
2697,0,AS,AS_20190922_DIO032.wav,1,0.3125238125285211
2698,0,AS,AS_20190922_5IJ09K.wav,1,0.4057583205426232
2699,0,AS,AS_20190922_Y1OTLI.wav,1,0.5041619836116972
2700,0,AS,AS_20190922_JE2XB1.wav,1,0.32418613882289854
2701,0,AS,AS_20190922_RFQAQN.wav,1,0.410866143280295
2702,0,AS,AS_20190917_SB4QA9.wav,1,0.1672223476308123
2703,1,AS,AS_20190917_3BUJA5.wav,1,0.9089383054852084
2704,1,AS,AS_20190917_OQJ6S9.wav,1,0.7073559755075914
2705,0,AS,AS_20190919_D0MOZ1.wav,1,0.5940526315248617
2706,1,AS,AS_20190919_5FXO5V.wav,1,0.6403144127924733
2707,1,AS,AS_20190919_1IKEK1.wav,1,0.6242389551081464
2708,1,AS,AS_20190919_IIL554.wav,1,0.8708565015224732
2709,1,AS,AS_20190919_QPI3OU.wav,1,0.60269223038451
2710,1,AS,AS_20190919_00RNJ1.wav,1,0.846156618154181
2711,0,AS,AS_20190919_NVB3XR.wav,1,0.2602570638782604
2712,0,AS,AS_20190919_Z0XGYE.wav,1,0.2862123144969952
2713,0,AS,AS_20190919_HMZZSX.wav,1,0.4361234509809729
2714,0,AS,AS_20190919_7NNJZQ.wav,1,0.2682760164346939
2715,1,AS,AS_20190919_5TQVY1.wav,0,0.7431887692340657
2716,0,AS,AS_20190919_7X911B.wav,0,0.8110862019299167
2717,0,AS,AS_20190920_G65CDQ.wav,1,0.22740437528255844
2718,0,AS,AS_20190922_KR6QZC.wav,1,0.40804960274295515
2719,0,AS,AS_20190922_J8HBI8.wav,1,0.391526810315646
2720,0,AS,AS_20190922_248XYU.wav,1,0.501541660842964
2721,0,AS,AS_20190922_0RTKTL.wav,1,0.741174063844508
2722,0,AS,AS_20190922_V5HMXR.wav,1,0.199362669719352
2723,0,AS,AS_20190923_0BP4M2.wav,1,0.1974344700364192
2724,0,AS,AS_20190923_JGB6WA.wav,1,0.5349395813762556
2725,0,AS,AS_20190923_4CZXYZ.wav,0,0.47259359483677055
2726,0,AS,AS_20190923_QCOFEY.wav,1,0.3027245436103035
2727,0,AS,AS_20190923_NLZQJH.wav,1,0.32511210289224746
2728,0,AS,AS_20190923_PU84IE.wav,1,0.23929712455832952
2729,0,AS,AS_20190923_R4VEDM.wav,0,0.5029790274146523
2730,0,AS,AS_20190923_M2WORX.wav,1,0.6487487421958834
2731,0,AS,AS_20190923_CA6XPU.wav,1,0.20908677987636645
2732,0,AS,AS_20190923_3K622G.wav,1,0.33453776289190706
2733,0,AS,AS_20190923_W7AQJC.wav,1,0.7324537251206783
2734,0,AS,AS_20190923_H4WRXD.wav,1,0.3792309637008916
2735,0,AS,AS_20190923_H5IEEI.wav,1,0.3925659049532511
2736,0,AS,AS_20190923_KUBJL3.wav,1,0.6600819623151912
2737,0,AS,AS_20190923_QAU1NA.wav,1,0.7243383564507907
2738,0,AS,AS_20190923_S5GBD8.wav,1,0.5204075685767388
2739,0,AS,AS_20190928_GQPG2M.wav,1,0.39507587667134414
2740,1,AS,AS_20190928_EGBJT2.wav,1,0.7292141786820946
2741,1,AS,AS_20190928_3HRXVI.wav,1,0.519231058091333
2742,1,AS,AS_20190928_ZBVYFD.wav,1,0.6532126596159532
2743,1,AS,AS_20190928_83VVZ9.wav,1,0.8091001554434268
2744,1,AS,AS_20190928_V3A7P5.wav,0,0.7334258395433328
2745,1,AS,AS_20190928_F7VFDS.wav,1,0.6739488193445449
2746,1,AS,AS_20190928_2WTHFP.wav,1,0.6200097520316852
2747,1,AS,AS_20190928_594N0C.wav,1,0.6026537218840415
2748,1,AS,AS_20190928_C7BG9J.wav,1,0.6978349799468233
2749,1,AS,AS_20190928_E5BZ2E.wav,1,0.9158486927395673
2750,1,AS,AS_20190928_2MA02O.wav,1,0.4706589623800672
2751,1,AS,AS_20190928_70N3RN.wav,1,0.674003674367248
2752,1,AS,AS_20190928_F6WVG7.wav,1,0.8751386243222845
2753,1,AS,AS_20190928_IS2LRB.wav,1,0.7568617918577181
2754,1,AS,AS_20190928_2YWDYB.wav,1,0.5902628413851858
2755,1,AS,AS_20190928_N6N3T6.wav,1,0.8500822282347938
2756,1,AS,AS_20190928_UPJNZX.wav,0,0.48142648682689104
2757,1,AS,AS_20190928_IOVS4F.wav,1,0.736183519216113
2758,1,AS,AS_20190928_R2SS9X.wav,1,0.505703667517772
2759,1,AS,AS_20190928_ZYG52P.wav,1,0.758457340263106
2760,1,AS,AS_20190928_41M3H3.wav,1,0.8446760503990203
2761,1,AS,AS_20190928_MRAVXQ.wav,1,0.7189005204580111
2762,1,AS,AS_20190928_H0ZDGM.wav,1,0.5586558285089444
2763,1,AS,AS_20190928_J5N8L6.wav,1,0.43229437548946487
2764,1,AS,AS_20190928_ZXC89O.wav,1,0.8034105462139826
2765,1,AS,AS_20190928_QOVU97.wav,1,0.6704897489555975
2766,1,AS,AS_20190928_QCGM3C.wav,1,0.8202216702326551
2767,0,AS,AS_20190928_M5Y6LG.wav,1,0.46924900758837335
2768,0,AS,AS_20190929_N4OEFV.wav,0,0.49611074241230735
2769,0,AS,AS_20190930_ACT2RV.wav,1,0.44072732556141486
2770,0,AS,AS_20190930_BROP5H.wav,1,0.8372139925690179
2771,0,AS,AS_20190930_76HKFX.wav,1,0.5444376953518357
2772,0,AS,AS_20190930_KUI74O.wav,1,0.5323476139343875
2773,0,AS,AS_20191001_HFL8R0.wav,1,0.3441305065790066
2774,0,AS,AS_20191001_CLAZF2.wav,1,0.6381009720766597
2775,0,AS,AS_20191001_XXX41H.wav,1,0.52919858504871
2776,0,AS,AS_20191001_9UL9VM.wav,1,0.3743080757076042
2777,0,AS,AS_20191001_8B4XWF.wav,1,0.4131171690281235
2778,0,AS,AS_20191001_5NW07B.wav,1,0.20497341573337072
2779,0,AS,AS_20191001_0X9HBA.wav,1,0.2035030765956768
2780,0,AS,AS_20191001_PKKB3Q.wav,1,0.3133875488385186
2781,0,AS,AS_20191001_VKM6R2.wav,1,0.2617946916289164
2782,0,AS,AS_20191001_PF8SXA.wav,1,0.34397756374558386
2783,0,AS,AS_20191001_P5IOWM.wav,1,0.3968734673532961
2784,0,AS,AS_20191001_ZEU3CV.wav,1,0.12476115353718895
2785,0,AS,AS_20191001_3HU3DU.wav,1,0.1811597914337426
2786,0,AS,AS_20191001_7BDKM5.wav,1,0.26541355526829385
2787,0,AS,AS_20191001_FBM8IV.wav,1,0.4439447458685285
2788,0,AS,AS_20191001_0OJ9SA.wav,1,0.23378808987124305
2789,0,AS,AS_20191001_P5AUAC.wav,1,0.4424890479317825
2790,0,AS,AS_20191001_7QW2N6.wav,1,0.5368281008609271
2791,0,AS,AS_20191001_WPTAV8.wav,1,0.6860525956550129
2792,0,AS,AS_20191001_XOFZS8.wav,1,0.48603638749327627
2793,0,AS,AS_20191001_QKW2NW.wav,1,0.4217483552097015
2794,0,AS,AS_20191001_PF8C6U.wav,1,0.6324090817746191
2795,0,AS,AS_20191001_XSYVAM.wav,1,0.3905376940123741
2796,0,AS,AS_20191001_TZ038C.wav,0,0.32452914881814204
2797,0,AS,AS_20191001_4DTK0B.wav,1,0.5490442526410669
2798,0,AS,AS_20191002_G6M076.wav,1,0.5930377416516439
2799,0,AS,AS_20191002_44VF65.wav,1,0.4823868405626818
